id,target
05q5J7VWr4.png,0.9908574223518372
09Egy0VfTa.jpeg,0.9999825954437256
0R1JRbHS33.jpeg,0.9874143004417419
0SSwUAl04C.png,0.9341089725494385
10Slzb9e4j.png,0.996639609336853
10XHHeBMkG.jpeg,0.9998761415481567
11kFDwoijA.jpeg,0.010685653425753117
11ynarQSJR.jpeg,0.14086401462554932
12BdpI6YhU.jpeg,0.0461302250623703
12jVWDxzIa.jpeg,0.19884884357452393
1QLriRRVHa.jpeg,0.9999666213989258
1WXHpfzzMR.png,0.0009564223582856357
1fTEAJtDVV.png,0.9939802885055542
20kFo0P1BQ.png,0.9999301433563232
2NgC4tf6eo.png,0.09696224331855774
320dtg2GLo.jpeg,0.004084890708327293
38S6kcmOx0.jpeg,0.5644884705543518
3CvCoUyi46.jpeg,0.9982307553291321
3klXb0HDvL.jpeg,0.9836367964744568
3pMc2cHBCF.png,0.7115979194641113
3tHQHDhMT7.png,0.9932934045791626
4kesnMUTLU.png,0.16543108224868774
57IlE1lzYI.jpeg,0.5600039958953857
5ub2eoY4gg.png,0.9943242073059082
5zgwAc5vfr.png,0.980822741985321
66ImTvLigX.png,0.002554961945861578
6PSRCa1kQf.jpeg,0.0994168296456337
6TDyS6kEN5.png,0.9719245433807373
6qhEglJCAe.png,0.9720726609230042
725wI9d34f.png,0.6717520356178284
78suVpzL5Y.jpeg,0.0767720639705658
7UkQ9eS1z3.jpeg,0.06151433661580086
7YjyLkz1vY.jpeg,0.005662437062710524
7qpbhhkzQW.jpeg,0.14267955720424652
82kaPlcfzL.jpeg,0.00017302333435509354
8Jpd9SLbqd.jpeg,0.9709020256996155
8Pg60O6jIi.jpeg,0.00016094648162834346
8PypsUEJh2.jpeg,0.0016431520925834775
8tkPHGRtT8.jpeg,0.9999996423721313
8vLp4DfOwZ.jpeg,0.6223993301391602
8vt6B4GpXL.jpeg,0.0038987949956208467
91Ds3oaoqd.png,0.9531511664390564
9341qRzJ4A.jpeg,0.0025525265373289585
9G5182hQ9P.jpeg,0.011966504156589508
9QZY5ktNH8.jpeg,0.20895642042160034
9RcLqe8IL0.png,0.8787866234779358
9cRk7BkfJz.jpeg,0.15942345559597015
9kC092bhee.jpeg,0.9999405145645142
A2knaMz6Gf.jpeg,0.40371325612068176
AAYdmD7mRY.jpeg,0.15093043446540833
AFmRTYidLu.jpeg,0.012221124023199081
AJhvxUoo2W.jpeg,0.9579810500144958
ANxX0I2VBc.png,0.9999794960021973
ARLEk82e3O.jpeg,0.9999984502792358
ATUUevo9CW.jpeg,0.00021537858992815018
ATcdG4qzHF.jpeg,0.026062706485390663
AgYbJwCtzX.jpeg,0.9998685121536255
AlzRudTj0X.jpeg,0.04938885569572449
ApPOr23lzd.png,0.2822723388671875
AqMYrMn0dV.jpeg,0.0005809891736134887
